Datetime,Water Level (m)
2023-11-24 12:00:00,-0.41048136
2023-11-24 13:00:00,-0.34965625
2023-11-24 14:00:00,-0.12875243
2023-11-24 15:00:00,0.06937118
2023-11-24 16:00:00,0.3738263
2023-11-24 17:00:00,0.5899848
2023-11-24 18:00:00,0.60885376
2023-11-24 19:00:00,0.49638686
2023-11-24 20:00:00,0.3326045
2023-11-24 21:00:00,0.16300753
2023-11-24 22:00:00,0.009916705
2023-11-24 23:00:00,-0.13045235
2023-11-25 00:00:00,-0.25011835
2023-11-25 01:00:00,-0.31026065
2023-11-25 02:00:00,-0.16356666
2023-11-25 03:00:00,0.040238254
2023-11-25 04:00:00,0.22161698
2023-11-25 05:00:00,0.5114281
2023-11-25 06:00:00,0.47541416
2023-11-25 07:00:00,0.38950947
2023-11-25 08:00:00,0.22439839
2023-11-25 09:00:00,0.06551301
2023-11-25 10:00:00,-0.08092341
2023-11-25 11:00:00,-0.2169354
2023-11-25 12:00:00,-0.3476575
2023-11-25 13:00:00,-0.42359
2023-11-25 14:00:00,-0.29696
2023-11-25 15:00:00,-0.058883443
2023-11-25 16:00:00,0.21353637
2023-11-25 17:00:00,0.5670121
2023-11-25 18:00:00,0.69272125
2023-11-25 19:00:00,0.6562123
2023-11-25 20:00:00,0.5131018
2023-11-25 21:00:00,0.32876626
2023-11-25 22:00:00,0.16203564
2023-11-25 23:00:00,0.008471956
2023-11-26 00:00:00,-0.13208808
2023-11-26 01:00:00,-0.25584522
2023-11-26 02:00:00,-0.30276993
2023-11-26 03:00:00,-0.12859485
2023-11-26 04:00:00,0.076017976
2023-11-26 05:00:00,0.3066809
2023-11-26 06:00:00,0.5028902
2023-11-26 07:00:00,0.46212828
2023-11-26 08:00:00,0.3456433
2023-11-26 09:00:00,0.18067303
2023-11-26 10:00:00,0.026576683
2023-11-26 11:00:00,-0.117262654
2023-11-26 12:00:00,-0.2545903
2023-11-26 13:00:00,-0.3780498
2023-11-26 14:00:00,-0.4100935
2023-11-26 15:00:00,-0.20949319
2023-11-26 16:00:00,0.02711144
2023-11-26 17:00:00,0.36359677
2023-11-26 18:00:00,0.6612695
2023-11-26 19:00:00,0.7674174
2023-11-26 20:00:00,0.6653281
2023-11-26 21:00:00,0.5006976
2023-11-26 22:00:00,0.31365654
2023-11-26 23:00:00,0.14869826
2023-11-27 00:00:00,-0.003054383
2023-11-27 01:00:00,-0.14193602
2023-11-27 02:00:00,-0.2583796
2023-11-27 03:00:00,-0.25832084
2023-11-27 04:00:00,-0.047707535
2023-11-27 05:00:00,0.14884162
2023-11-27 06:00:00,0.41792133
2023-11-27 07:00:00,0.5602841
2023-11-27 08:00:00,0.44404733
2023-11-27 09:00:00,0.31143057
2023-11-27 10:00:00,0.14926222
2023-11-27 11:00:00,-0.0014105856
2023-11-27 12:00:00,-0.14027257
2023-11-27 13:00:00,-0.27248514
2023-11-27 14:00:00,-0.38372737
2023-11-27 15:00:00,-0.34281006
2023-11-27 16:00:00,-0.10685223
2023-11-27 17:00:00,0.12507705
2023-11-27 18:00:00,0.5438082
2023-11-27 19:00:00,0.7380247
2023-11-27 20:00:00,0.7920192
2023-11-27 21:00:00,0.63409865
2023-11-27 22:00:00,0.45741457
2023-11-27 23:00:00,0.27613676
2023-11-28 00:00:00,0.116313115
2023-11-28 01:00:00,-0.030275702
2023-11-28 02:00:00,-0.16552198
2023-11-28 03:00:00,-0.25915158
2023-11-28 04:00:00,-0.18783633
2023-11-28 05:00:00,0.029034171
2023-11-28 06:00:00,0.20862256
2023-11-28 07:00:00,0.46311587
2023-11-28 08:00:00,0.4625752
2023-11-28 09:00:00,0.38521603
2023-11-28 10:00:00,0.22672454
2023-11-28 11:00:00,0.07659784
2023-11-28 12:00:00,-0.061813086
2023-11-28 13:00:00,-0.19402187
2023-11-28 14:00:00,-0.31643066
2023-11-28 15:00:00,-0.38222525
2023-11-28 16:00:00,-0.24190882
2023-11-28 17:00:00,-0.005126042
2023-11-28 18:00:00,0.32062107
2023-11-28 19:00:00,0.64226484
2023-11-28 20:00:00,0.77690995
2023-11-28 21:00:00,0.7273907
2023-11-28 22:00:00,0.5604229
2023-11-28 23:00:00,0.37758845
2023-11-29 00:00:00,0.21160704
2023-11-29 01:00:00,0.05977817
2023-11-29 02:00:00,-0.08311608
2023-11-29 03:00:00,-0.20649263
2023-11-29 04:00:00,-0.25981084
2023-11-29 05:00:00,-0.11968338
2023-11-29 06:00:00,0.07812521
2023-11-29 07:00:00,0.24448061
2023-11-29 08:00:00,0.35774773
2023-11-29 09:00:00,0.37687117
2023-11-29 10:00:00,0.2610262
2023-11-29 11:00:00,0.11448938
2023-11-29 12:00:00,-0.018921116
2023-11-29 13:00:00,-0.15007882
2023-11-29 14:00:00,-0.27371946
2023-11-29 15:00:00,-0.3800708
2023-11-29 16:00:00,-0.3709211
2023-11-29 17:00:00,-0.16235985
2023-11-29 18:00:00,0.058580663
2023-11-29 19:00:00,0.38919228
2023-11-29 20:00:00,0.6545531
2023-11-29 21:00:00,0.7351206
2023-11-29 22:00:00,0.6059617
2023-11-29 23:00:00,0.45084646
2023-11-30 00:00:00,0.2753383
2023-11-30 01:00:00,0.11907336
2023-11-30 02:00:00,-0.021688417
2023-11-30 03:00:00,-0.15434963
2023-11-30 04:00:00,-0.25733346
2023-11-30 05:00:00,-0.24126339
2023-11-30 06:00:00,-0.05875676
2023-11-30 07:00:00,0.11473254
2023-11-30 08:00:00,0.257185
2023-11-30 09:00:00,0.33660933
2023-11-30 10:00:00,0.3117446
2023-11-30 11:00:00,0.18259965
2023-11-30 12:00:00,0.051639907
